file_a,file_b,cochange_count,jaccard
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,pallets/liquidity-proxy/src/tests.rs,2,0.500000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,pallets/liquidity-proxy/src/tests.rs,2,0.500000
pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,pallets/liquidity-proxy/src/tests.rs,2,0.500000
pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,pallets/liquidity-proxy/src/tests.rs,2,0.500000
pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,1.000000
pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,pallets/liquidity-proxy/src/tests.rs,2,0.500000
pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,pallets/liquidity-proxy/src/tests.rs,2,0.500000
pallets/price-tools/src/migrations/v3.rs,runtime/src/xor_fee_impls.rs,2,0.222222
node/chain_spec/src/lib.rs,pallets/kensetsu/src/lib.rs,2,0.117647
node/chain_spec/src/lib.rs,pallets/kensetsu/src/migrations.rs,2,0.153846
